"";"substance_name";"CAS_nr";"GHS_category";"state";"modell";"norm";"variable";"value"
"1";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"id";1
"2";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"id";2
"3";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"id";3
"4";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"id";4
"5";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"id";5
"6";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"id";6
"7";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"id";7
"8";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"id";8
"9";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"subtance_nr";167
"10";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"subtance_nr";167
"11";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"subtance_nr";167
"12";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"subtance_nr";167
"13";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"subtance_nr";170
"14";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"subtance_nr";170
"15";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"subtance_nr";170
"16";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"subtance_nr";170
"17";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"incubation_time";15
"18";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"incubation_time";15
"19";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"incubation_time";15
"20";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"incubation_time";15
"21";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"incubation_time";15
"22";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"incubation_time";15
"23";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"incubation_time";15
"24";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"incubation_time";15
"25";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"d0_v_T";374944
"26";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"d0_v_T";318429
"27";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"d0_v_T";355523
"28";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"d0_v_T";344294
"29";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"d0_v_T";413291
"30";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"d0_v_T";374944
"31";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"d0_v_T";318429
"32";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"d0_v_T";355523
"33";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"d0_n_T";374944
"34";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"d0_n_T";318429
"35";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"d0_n_T";355523
"36";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"d0_n_T";344294
"37";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"d0_n_T";413291
"38";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"d0_n_T";374944
"39";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"d0_n_T";318429
"40";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"d0_n_T";355523
"41";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"d1";374944
"42";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"d1";318429
"43";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"d1";355523
"44";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"d1";344294
"45";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"d1";413291
"46";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"d1";374944
"47";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"d1";318429
"48";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"d1";355523
"49";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"d3";374944
"50";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"d3";318429
"51";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"d3";355523
"52";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"d3";344294
"53";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"d3";413291
"54";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"d3";374944
"55";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"d3";318429
"56";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"d3";355523
"57";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"d7";374944
"58";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"d7";318429
"59";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"d7";355523
"60";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"d7";344294
"61";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"d7";413291
"62";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"d7";374944
"63";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"d7";318429
"64";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"d7";355523
"65";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"d11";374944
"66";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"d11";318429
"67";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"d11";355523
"68";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"d11";344294
"69";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"d11";413291
"70";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"d11";374944
"71";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"d11";318429
"72";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"d11";355523
"73";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"odvt_norm";374944
"74";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"odvt_norm";318429
"75";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"odvt_norm";355523
"76";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"odvt_norm";344294
"77";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"odvt_norm";413291
"78";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"odvt_norm";374944
"79";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"odvt_norm";318429
"80";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"odvt_norm";355523
"81";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"d0nt_norm";374944
"82";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"d0nt_norm";318429
"83";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"d0nt_norm";355523
"84";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"d0nt_norm";344294
"85";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"d0nt_norm";413291
"86";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"d0nt_norm";374944
"87";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"d0nt_norm";318429
"88";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"d0nt_norm";355523
"89";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"d1_norm";374944
"90";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"d1_norm";318429
"91";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"d1_norm";355523
"92";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"d1_norm";344294
"93";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"d1_norm";413291
"94";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"d1_norm";374944
"95";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"d1_norm";318429
"96";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"d1_norm";355523
"97";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"d3_norm";374944
"98";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"d3_norm";318429
"99";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"d3_norm";355523
"100";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"d3_norm";344294
"101";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"d3_norm";413291
"102";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"d3_norm";374944
"103";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"d3_norm";318429
"104";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"d3_norm";355523
"105";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"d7_norm";374944
"106";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"d7_norm";318429
"107";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"d7_norm";355523
"108";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"d7_norm";344294
"109";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"d7_norm";413291
"110";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"d7_norm";374944
"111";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"d7_norm";318429
"112";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"d7_norm";355523
"113";"2-Ethyl-1-hexanol";"104-76-7";"2A";"liquid";"m1";"normalized";"d11_norm";374944
"114";"2-Ethyl-1-hexanol";"104-76-8";"2A";"liquid";"m2";"normalized";"d11_norm";318429
"115";"2-Ethyl-1-hexanol";"104-76-9";"2A";"liquid";"m3";"normalized";"d11_norm";355523
"116";"2-Ethyl-1-hexanol";"104-76-10";"2A";"liquid";"m4";"normalized";"d11_norm";344294
"117";"Cyclopentanol";"96-41-3";"2A";"liquid";"m1";"normalized";"d11_norm";413291
"118";"Cyclopentanol";"96-41-4";"2A";"liquid";"m2";"normalized";"d11_norm";374944
"119";"Cyclopentanol";"96-41-5";"2A";"liquid";"m3";"normalized";"d11_norm";318429
"120";"Cyclopentanol";"96-41-6";"2A";"liquid";"m4";"normalized";"d11_norm";355523
